Waktu,Inference Time,Jarak YOLO,Jarak MediaPipe,Arah
2024-09-12 19:05:57,0.0,1.469022687609075,1.2650810950645672,Maju
2024-09-12 19:05:57,0.000997304916381836,1.463913043478261,1.2581929227974675,Maju
2024-09-12 19:05:57,0.0,1.4613715277777777,1.2370948102060457,Maju
2024-09-12 19:05:57,0.0009975433349609375,1.4563148788927336,1.245490702366605,Maju
2024-09-12 19:05:57,0.0,1.463913043478261,1.2433809435726677,Maju
2024-09-12 19:05:57,0.0,1.4613715277777777,1.2450126382935027,Maju
2024-09-12 19:05:57,0.0,1.4487951807228916,1.2433757061290154,Maju
2024-09-12 19:05:57,0.0,1.4388888888888889,1.2442394676726685,Maju
2024-09-12 19:05:57,0.0,1.431547619047619,1.2371812303628718,BelokKanan
2024-09-12 19:05:57,0.0,1.421875,1.2425918110405012,BelokKanan
2024-09-12 19:05:58,0.0,1.3936258278145695,1.230141611804776,BelokKanan
2024-09-12 19:05:58,0.0,1.3890264026402641,1.219726865369382,BelokKanan
2024-09-12 19:05:58,0.0,1.4170875420875422,1.221329855495098,BelokKanan
2024-09-12 19:05:58,0.0,1.421875,1.2204454263098858,BelokKanan
2024-09-12 19:05:58,0.0,1.4170875420875422,1.2142255824262063,BelokKanan
2024-09-12 19:05:58,0.0009975433349609375,1.421875,1.1946254468279878,BelokKanan
2024-09-12 19:05:58,0.000997304916381836,1.421875,1.1729720560562165,BelokKanan
2024-09-12 19:05:58,0.0,1.4005823627287852,1.1496727764700414,BelokKanan
2024-09-12 19:05:58,0.0009975433349609375,1.3959369817578773,1.1233543397053407,BelokKanan
2024-09-12 19:05:58,0.0,1.3936258278145695,1.1184988309901551,BelokKanan
2024-09-12 19:05:58,0.0,1.3890264026402641,1.1323178772459654,BelokKanan
2024-09-12 19:05:58,0.0,1.370928338762215,1.1456569006487045,BelokKanan
2024-09-12 19:05:58,0.0,1.370928338762215,1.1349410756727034,BelokKanan
2024-09-12 19:05:58,0.0,1.3686991869918699,1.1280195135831448,BelokKanan
2024-09-12 19:05:58,0.0,1.3664772727272727,1.1360055303977643,BelokKanan
2024-09-12 19:05:58,0.0,1.3731647634584012,1.1238722880472947,BelokKanan
2024-09-12 19:05:58,0.0,1.3686991869918699,1.118299199736235,BelokKanan
2024-09-12 19:05:59,0.0,1.364262560777958,1.1239740542096825,BelokKanan
2024-09-12 19:05:59,0.0009970664978027344,1.3620550161812297,1.1286619334954247,BelokKanan
2024-09-12 19:05:59,0.0,1.359854604200323,1.1120639090885711,BelokKanan
2024-09-12 19:05:59,0.0,1.3620550161812297,1.118504337777654,BelokKanan
2024-09-12 19:05:59,0.0,1.3620550161812297,1.123189597027114,BelokKanan
2024-09-12 19:05:59,0.0,1.3664772727272727,1.1158775821202476,BelokKanan
2024-09-12 19:05:59,0.0,1.3664772727272727,1.0948441012051395,BelokKanan
2024-09-12 19:05:59,0.0009970664978027344,1.3664772727272727,1.098273283004711,BelokKanan
2024-09-12 19:05:59,0.0,1.3664772727272727,1.1021191477339434,BelokKanan
2024-09-12 19:05:59,0.0,1.3664772727272727,1.0902462662528163,BelokKanan
2024-09-12 19:05:59,0.0009989738464355469,1.3664772727272727,1.0865806959353885,BelokKanan
2024-09-12 19:05:59,0.0,1.3686991869918699,1.0791671428486902,BelokKanan
2024-09-12 19:05:59,0.0,1.370928338762215,1.0786628427040406,BelokKanan
2024-09-12 19:05:59,0.0,1.370928338762215,1.0813580250411112,BelokKanan
2024-09-12 19:05:59,0.0,1.3686991869918699,1.088241342805837,BelokKanan
2024-09-12 19:05:59,0.0,1.3686991869918699,1.1081369790916982,BelokKanan
2024-09-12 19:05:59,0.0,1.370928338762215,1.1060857924314678,BelokKanan
2024-09-12 19:06:00,0.0,1.3731647634584012,1.120418823828378,BelokKanan
2024-09-12 19:06:00,0.0,1.3754084967320261,1.1409831793868528,BelokKanan
2024-09-12 19:06:00,0.0,1.382183908045977,1.1254311805899329,BelokKanan
2024-09-12 19:06:00,0.0,1.3844572368421053,1.12828178262054,BelokKanan
2024-09-12 19:06:00,0.0,1.474168126094571,1.1462575325441773,BelokKanan
2024-09-12 19:06:00,0.0009970664978027344,1.407608695652174,1.166156647880084,BelokKanan
2024-09-12 19:06:00,0.0,1.4052587646076793,1.206589974430415,BelokKanan
2024-09-12 19:06:00,0.0,1.3936258278145695,1.258190890828034,BelokKanan
2024-09-12 19:06:00,0.0,1.4123322147651007,1.269137065001874,BelokKanan
2024-09-12 19:06:00,0.0,1.4194772344013489,1.2582123615083027,BelokKanan
2024-09-12 19:06:00,0.0,1.4005823627287852,1.2658669702095708,BelokKanan
2024-09-12 19:06:00,0.000997781753540039,1.4029166666666666,1.2618916783845182,Maju
2024-09-12 19:06:00,0.0,1.3982558139534884,1.2529026138256059,Maju
2024-09-12 19:06:00,0.0009963512420654297,1.3731647634584012,1.2334415905517788,Maju
2024-09-12 19:06:00,0.0,1.3731647634584012,1.230317551649272,Maju
2024-09-12 19:06:01,0.0,1.359854604200323,1.1967503535471162,Maju
2024-09-12 19:06:01,0.0,1.3468,1.2127752017112274,Maju
2024-09-12 19:06:01,0.0,1.2638888888888888,1.266156914944234,Maju
2024-09-12 19:06:01,0.0,1.225254730713246,1.3256962351218993,Maju
2024-09-12 19:06:01,0.0,1.2076757532281206,1.324425863231181,Maju
2024-09-12 19:06:01,0.0009965896606445312,1.1723537604456824,1.3186693983739795,Maju
2024-09-12 19:06:01,0.0,1.1838959212376934,1.274604659666399,Maju
2024-09-12 19:06:01,0.0,1.205945558739255,1.2346048432464356,Maju
2024-09-12 19:06:01,0.0009963512420654297,1.1772727272727272,1.0875108354711676,Maju
2024-09-12 19:06:01,0.0,1.1739888423988842,0.9974856815724847,Stop
2024-09-12 19:06:01,0.0,1.1723537604456824,0.9045634380012599,Stop
2024-09-12 19:06:01,0.0,1.1690972222222222,0.7312318486329594,Stop
2024-09-12 19:06:01,0.0,1.1690972222222222,0.7622104190295573,Stop
2024-09-12 19:06:02,0.0,1.1690972222222222,0.7280934479342565,Stop
2024-09-12 19:06:02,0.0,1.1690972222222222,0.7560942406291968,Stop
2024-09-12 19:06:02,0.0,1.1690972222222222,0.8556094511132462,Stop
2024-09-12 19:06:13,0.0,1.1690972222222222,0.7934084953136339,Stop
2024-09-12 19:06:13,0.0,1.1690972222222222,0.7986344949713098,Stop
2024-09-12 19:06:13,0.0,1.1739888423988842,0.7625110886904406,Stop
2024-09-12 19:06:13,0.0,1.1690972222222222,0.7607858667412125,Stop
2024-09-12 19:06:13,0.0,1.1690972222222222,0.7579589044221825,Stop
2024-09-12 19:06:13,0.0,1.1690972222222222,0.7594896164639595,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.7607902924437993,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.7629845430167561,Stop
2024-09-12 19:06:14,0.0009958744049072266,1.1690972222222222,0.7865768952460438,Stop
2024-09-12 19:06:14,0.0009951591491699219,1.1690972222222222,0.8232337289998403,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.8437756701896051,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.86209700319607,Stop
2024-09-12 19:06:14,0.0,1.1723537604456824,0.8890045294909128,Stop
2024-09-12 19:06:14,0.0005033016204833984,1.1723537604456824,0.8952800726425552,Stop
2024-09-12 19:06:14,0.0,1.1723537604456824,0.8954665136129447,Stop
2024-09-12 19:06:14,0.0,1.1707232267037553,0.9050619426808684,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.900664535910068,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.8993780606904124,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.8741524156475027,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.8607481797869688,Stop
2024-09-12 19:06:14,0.0,1.1690972222222222,0.8549085068028593,Stop
2024-09-12 19:06:15,0.0,1.1739888423988842,0.8362878733526862,Stop
2024-09-12 19:06:15,0.0015063285827636719,1.1872355430183357,0.8150734636968342,Stop
2024-09-12 19:06:15,0.000997304916381836,1.1756284916201118,0.8228790255470928,Stop
2024-09-12 19:06:15,0.0,1.1723537604456824,0.8416061177842495,Stop
2024-09-12 19:06:15,0.0,1.1723537604456824,0.8386380780328639,Stop
2024-09-12 19:06:15,0.0,1.1723537604456824,0.8396141392497779,Stop
2024-09-12 19:06:15,0.0,1.1739888423988842,0.8319899993401575,Stop
2024-09-12 19:06:15,0.0,1.1939716312056736,0.8181437438959526,Stop
2024-09-12 19:06:15,0.0,1.1939716312056736,0.8181528966051644,Stop
2024-09-12 19:06:15,0.0,1.1973684210526316,0.80359608539962,Stop
2024-09-12 19:06:15,0.0009913444519042969,1.2094109195402298,0.7930864651841127,Stop
2024-09-12 19:06:15,0.0,1.2111510791366906,0.800871697118535,Stop
2024-09-12 19:06:15,0.0,1.2146464646464645,0.8112073536138029,Stop
2024-09-12 19:06:15,0.0,1.2306286549707601,0.857183091598594,Stop
2024-09-12 19:06:15,0.0009677410125732422,1.2378676470588235,0.8748748485888803,Stop
2024-09-12 19:06:16,0.0,1.2773141122913505,0.8968489737298723,Stop
2024-09-12 19:06:16,0.0005033016204833984,1.2773141122913505,0.9146933214397369,Stop
2024-09-12 19:06:16,0.0,1.2734493192133132,0.9132693758942096,Stop
2024-09-12 19:06:16,0.0,1.2619940029985006,0.9190193750392652,Stop
2024-09-12 19:06:16,0.0,1.2619940029985006,0.9250792164030257,Stop
2024-09-12 19:06:16,0.0,1.2601047904191618,0.9517905108197565,Stop
2024-09-12 19:06:16,0.0,1.2638888888888888,0.9618786545280735,Stop
2024-09-12 19:06:16,0.0,1.2657894736842106,0.978795393843384,Stop
2024-09-12 19:06:16,0.0009992122650146484,1.2657894736842106,0.9777339358567322,Stop
2024-09-12 19:06:16,0.0,1.2657894736842106,0.9897094404506317,Stop
2024-09-12 19:06:16,0.0,1.2676957831325302,1.0153163036205464,Maju
2024-09-12 19:06:16,0.0,1.2734493192133132,1.0248690715045083,Maju
2024-09-12 19:06:16,0.000997304916381836,1.2870795107033637,1.026777962516759,Maju
2024-09-12 19:06:16,0.0,1.2910276073619633,1.0484734155225708,Maju
2024-09-12 19:06:16,0.0,1.2910276073619633,1.043248365721042,Maju
2024-09-12 19:06:17,0.0,1.2890505359877489,1.0354418770023603,Maju
2024-09-12 19:06:17,0.0,1.285114503816794,1.0265102666702606,Maju
2024-09-12 19:06:17,0.0,1.283155487804878,1.0181309029595593,BelokKiri
2024-09-12 19:06:17,0.0,1.2657894736842106,1.01093352296068,BelokKiri
2024-09-12 19:06:17,0.0010383129119873047,1.2601047904191618,0.9861825927900003,Stop
2024-09-12 19:06:17,0.0,1.2638888888888888,0.9660423491000025,Stop
2024-09-12 19:06:17,0.0,1.2563432835820896,0.943040067423004,Stop
2024-09-12 19:06:17,0.00099945068359375,1.2638888888888888,0.9246712610630868,Stop
2024-09-12 19:06:17,0.0,1.2638888888888888,0.9205789572498947,Stop
2024-09-12 19:06:17,0.0,1.258221225710015,0.9060906447554311,Stop
2024-09-12 19:06:17,0.0009968280792236328,1.2619940029985006,0.9061025717320244,Stop
2024-09-12 19:06:17,0.000997304916381836,1.2638888888888888,0.9060226022828355,Stop
2024-09-12 19:06:17,0.0005035400390625,1.2676957831325302,0.9067093284144307,Stop
2024-09-12 19:06:17,0.0,1.2619940029985006,0.9014264764419387,Stop
2024-09-12 19:06:17,0.0,1.2619940029985006,0.8992750934338436,Stop
2024-09-12 19:06:18,0.0,1.2657894736842106,0.8978267739650679,Stop
2024-09-12 19:06:18,0.0,1.2657894736842106,0.8991125813446766,Stop
2024-09-12 19:06:18,0.0,1.2657894736842106,0.898177462065546,Stop
2024-09-12 19:06:18,0.0,1.2676957831325302,0.9026205522243174,Stop
2024-09-12 19:06:18,0.0,1.2676957831325302,0.9112220900586459,Stop
2024-09-12 19:06:18,0.0,1.2734493192133132,0.9316239327274043,Stop
2024-09-12 19:06:18,0.0,1.2696078431372548,0.954918858151952,Stop
2024-09-12 19:06:18,0.0,1.2773141122913505,0.9638087116683786,Stop
2024-09-12 19:06:18,0.0,1.283155487804878,1.0013784264785381,BelokKiri
2024-09-12 19:06:18,0.000997304916381836,1.2812024353120244,1.0564283185900678,BelokKiri
2024-09-12 19:06:18,0.0,1.283155487804878,1.0925007105424442,BelokKiri
2024-09-12 19:06:18,0.0,1.285114503816794,1.109539836232872,BelokKiri
2024-09-12 19:06:18,0.0,1.283155487804878,1.113336383052692,BelokKiri
2024-09-12 19:06:18,0.000997304916381836,1.2870795107033637,1.154265000190058,BelokKiri
2024-09-12 19:06:19,0.0,1.2870795107033637,1.1617124514952646,BelokKiri
2024-09-12 19:06:19,0.0,1.285114503816794,1.164096369478727,BelokKiri
2024-09-12 19:06:19,0.0,1.2812024353120244,1.1674092434985124,BelokKiri
2024-09-12 19:06:19,0.0,1.2812024353120244,1.1628649821767194,BelokKiri
