Waktu,Inference Time,Jarak YOLO,Jarak MediaPipe,Arah
2024-09-12 20:06:09,0.0009970664978027344,1.2488872403560831,1.0398957836125167,Maju
2024-09-12 20:06:09,0.0,1.2488872403560831,0.6222187988199588,Stop
2024-09-12 20:06:09,0.0,1.25074294205052,0.8673325506645024,Stop
2024-09-12 20:06:09,0.0,1.2526041666666667,1.1445353841241526,Maju
2024-09-12 20:06:09,0.0,1.2619940029985006,1.1674718195075704,BelokKanan
2024-09-12 20:06:09,0.0,1.2601047904191618,1.1115011110738493,Maju
2024-09-12 20:06:09,0.0,1.2619940029985006,1.1532287212078138,BelokKanan
2024-09-12 20:06:09,0.0,1.2676957831325302,1.1996617224816126,Maju
2024-09-12 20:06:09,0.0,1.2619940029985006,1.1390793422785874,BelokKanan
2024-09-12 20:06:09,0.0,1.2734493192133132,1.1662776968108932,BelokKanan
2024-09-12 20:06:09,0.0,1.2910276073619633,1.137532485991635,Maju
2024-09-12 20:06:09,0.0,1.2734493192133132,1.1913973875944859,Maju
2024-09-12 20:06:09,0.0009682178497314453,1.2696078431372548,1.092055320961112,BelokKanan
2024-09-12 20:06:10,0.0,1.2696078431372548,1.185860581591625,BelokKanan
2024-09-12 20:06:10,0.0,1.2890505359877489,1.0730527698214294,Maju
2024-09-12 20:06:10,0.0,1.2676957831325302,0.994569097832001,Stop
2024-09-12 20:06:10,0.0,1.2890505359877489,1.0440981028749743,Maju
2024-09-12 20:06:10,0.0,1.2657894736842106,0.6777593925670868,Stop
2024-09-12 20:06:10,0.0,1.285114503816794,0.9299865126038751,Stop
2024-09-12 20:06:10,0.0,1.2676957831325302,0.9807571499904627,Stop
2024-09-12 20:06:10,0.0,1.2638888888888888,1.132077779816906,Maju
2024-09-12 20:06:10,0.0,1.2657894736842106,1.1232967530565512,Maju
2024-09-12 20:06:10,0.0,1.2601047904191618,1.1414780166265561,BelokKanan
2024-09-12 20:06:10,0.0,1.2657894736842106,1.1324791724702523,BelokKanan
2024-09-12 20:06:10,0.0,1.2638888888888888,1.1260062325993698,Maju
2024-09-12 20:06:11,0.0,1.258221225710015,1.1215700409478986,BelokKanan
2024-09-12 20:06:11,0.0,1.2638888888888888,1.1180286706303737,Maju
2024-09-12 20:06:11,0.0,1.2563432835820896,1.1397860919697456,Maju
2024-09-12 20:06:11,0.0,1.258221225710015,1.0956038393198844,Maju
2024-09-12 20:06:11,0.0,1.2601047904191618,1.1121488866049307,Maju
2024-09-12 20:06:11,0.0,1.2488872403560831,1.1318076380871147,BelokKanan
2024-09-12 20:06:11,0.0,1.236049926578561,1.107811577526069,BelokKanan
2024-09-12 20:06:11,0.0015094280242919922,1.236049926578561,1.1269251880705569,BelokKanan
2024-09-12 20:06:11,0.0,1.2324304538799415,1.1396546285670497,Maju
2024-09-12 20:06:11,0.0,1.2234738372093024,1.1539191828895934,Maju
2024-09-12 20:06:11,0.0,1.2181620839363243,1.1612168898191895,BelokKanan
2024-09-12 20:06:11,0.0,1.2164017341040463,1.1416889008185525,Maju
2024-09-12 20:06:12,0.0,1.2181620839363243,1.1540106125080016,Maju
2024-09-12 20:06:12,0.0,1.2216981132075473,1.1512893643384017,Maju
2024-09-12 20:06:12,0.0,1.225254730713246,1.1588559127292688,BelokKanan
2024-09-12 20:06:12,0.0009980201721191406,1.2396907216494846,1.1550222309055884,BelokKanan
2024-09-12 20:06:12,0.0,1.2451923076923077,1.154536074584592,BelokKanan
2024-09-12 20:06:12,0.0,1.2470370370370372,1.1619505782439863,BelokKanan
2024-09-12 20:06:12,0.0,1.2433530280649925,1.1610526584315817,BelokKanan
2024-09-12 20:06:12,0.0009980201721191406,1.2451923076923077,1.1455205584896284,Maju
2024-09-12 20:06:12,0.0,1.2415191740412979,1.1454109550422698,BelokKanan
2024-09-12 20:06:12,0.0,1.2415191740412979,1.144426103830978,Maju
2024-09-12 20:06:13,0.0,1.2396907216494846,1.1435478307758997,BelokKanan
2024-09-12 20:06:13,0.0,1.2396907216494846,1.1437821887238124,BelokKanan
2024-09-12 20:06:13,0.0,1.2433530280649925,1.1443657962849898,BelokKanan
2024-09-12 20:06:13,0.0,1.2451923076923077,1.1441438711731353,Maju
2024-09-12 20:06:13,0.0,1.2415191740412979,1.1295608180648773,BelokKanan
2024-09-12 20:06:13,0.0,1.2433530280649925,1.130049528858275,Maju
2024-09-12 20:06:13,0.0,1.2433530280649925,1.1136038884464483,BelokKanan
2024-09-12 20:06:13,0.0009913444519042969,1.2451923076923077,1.1117368417613283,Maju
2024-09-12 20:06:13,0.0,1.2415191740412979,0.9994203795988086,Stop
2024-09-12 20:06:13,0.0,1.2378676470588235,0.9773076787455703,Stop
2024-09-12 20:06:13,0.0,1.2288321167883212,0.9387505250895539,Stop
2024-09-12 20:06:14,0.0,1.2288321167883212,0.9464239726262803,Stop
2024-09-12 20:06:14,0.0,1.2146464646464645,1.0815150496183992,Maju
2024-09-12 20:06:14,0.0,1.2164017341040463,1.1057341578684605,Maju
2024-09-12 20:06:14,0.0,1.219927536231884,1.1225846689514467,Maju
2024-09-12 20:06:14,0.00096893310546875,1.2146464646464645,1.0572894040140297,BelokKanan
2024-09-12 20:06:14,0.0,1.2128962536023054,1.1102983364773238,BelokKanan
2024-09-12 20:06:14,0.0,1.2128962536023054,1.1533656943487731,BelokKanan
2024-09-12 20:06:14,0.000997781753540039,1.2111510791366906,1.1797193059499458,BelokKanan
2024-09-12 20:06:14,0.0,1.2128962536023054,1.2387170598167816,BelokKanan
2024-09-12 20:06:14,0.0,1.2146464646464645,1.2685525827260555,BelokKanan
2024-09-12 20:06:14,0.0015723705291748047,1.2146464646464645,1.2403500137244203,BelokKanan
2024-09-12 20:06:15,0.0,1.219927536231884,1.2123195497676171,BelokKanan
2024-09-12 20:06:15,0.0,1.219927536231884,1.1843247251089202,BelokKanan
2024-09-12 20:06:15,0.0,1.2216981132075473,1.1715026096978418,BelokKanan
2024-09-12 20:06:15,0.0,1.225254730713246,1.1721610508733233,BelokKanan
2024-09-12 20:06:15,0.0,1.2270408163265305,1.1650141307920219,BelokKanan
2024-09-12 20:06:15,0.0,1.2234738372093024,1.1712392081351921,BelokKanan
2024-09-12 20:06:15,0.0,1.2396907216494846,1.1507529886020826,Maju
2024-09-12 20:06:15,0.0,1.2324304538799415,1.178563060313291,Maju
2024-09-12 20:06:15,0.0,1.2378676470588235,1.2110184981795875,Maju
2024-09-12 20:06:15,0.0,1.2619940029985006,1.1621630927791342,Maju
2024-09-12 20:06:15,0.0,1.2619940029985006,1.1608959436725095,Maju
2024-09-12 20:06:16,0.0,1.3030185758513932,1.192146043634856,Maju
2024-09-12 20:06:16,0.0,1.3111370716510904,1.1553718083385756,Maju
2024-09-12 20:06:16,0.001033782958984375,1.3111370716510904,1.1963770631590298,Maju
2024-09-12 20:06:16,0.0,1.3403662420382165,1.1070335146399888,Maju
2024-09-12 20:06:16,0.0,1.3403662420382165,1.0886874788041514,Maju
2024-09-12 20:06:16,0.0,1.3318829113924051,1.0545979060182726,Maju
2024-09-12 20:06:16,0.0,1.3318829113924051,1.1405908942247442,Maju
2024-09-12 20:06:16,0.0,1.3361111111111112,1.1907926832539075,Maju
2024-09-12 20:06:16,0.0,1.3235062893081762,1.1186151156288964,Maju
2024-09-12 20:06:16,0.0009968280792236328,1.3235062893081762,1.2864769492173616,Maju
2024-09-12 20:06:16,0.0,1.315234375,1.0653629331786951,Maju
2024-09-12 20:06:17,0.0,1.3214285714285714,0.6506001274727963,Stop
2024-09-12 20:06:17,0.0,1.3255905511811021,0.9130128993034232,Stop
2024-09-12 20:06:17,0.0009965896606445312,1.3172926447574336,1.0974209133191781,BelokKanan
2024-09-12 20:06:17,0.0009975433349609375,1.313182527301092,1.2076016254720372,BelokKanan
2024-09-12 20:06:17,0.0,1.313182527301092,1.0802470714204715,BelokKanan
2024-09-12 20:06:17,0.0,1.3030185758513932,1.0732100713073276,BelokKanan
2024-09-12 20:06:17,0.0,1.3010046367851624,1.0563309714489364,BelokKanan
2024-09-12 20:06:17,0.0010342597961425781,1.285114503816794,1.0456320999404516,BelokKanan
2024-09-12 20:06:17,0.0,1.2773141122913505,1.039085220112361,BelokKanan
2024-09-12 20:06:18,0.0,1.2773141122913505,0.9973104970782088,Stop
2024-09-12 20:06:18,0.0,1.271525679758308,0.9901767605499255,Stop
2024-09-12 20:06:18,0.0,1.2696078431372548,1.1280222668392865,Maju
2024-09-12 20:06:18,0.0,1.2657894736842106,0.8384809960344128,Stop
2024-09-12 20:06:18,0.0,1.2619940029985006,0.7404483939392665,Stop
2024-09-12 20:06:19,0.0,1.25074294205052,0.7729139469784336,Stop
2024-09-12 20:06:19,0.0,1.25074294205052,0.8884782315220154,Stop
2024-09-12 20:06:19,0.0,1.2638888888888888,1.0639587989379462,Maju
2024-09-12 20:06:19,0.0,1.2676957831325302,1.0442002383023983,Maju
2024-09-12 20:06:19,0.0,1.2676957831325302,1.0822712935883507,Maju
2024-09-12 20:06:19,0.0,1.2676957831325302,1.0409885195234978,Maju
2024-09-12 20:06:19,0.0,1.2657894736842106,1.0414617218115974,Maju
2024-09-12 20:06:19,0.0,1.2657894736842106,1.0310099829533306,Maju
2024-09-12 20:06:19,0.0,1.2676957831325302,1.027123961399486,Maju
2024-09-12 20:06:20,0.0009975433349609375,1.2657894736842106,1.034140548368447,Maju
2024-09-12 20:06:20,0.0,1.2657894736842106,1.0511248350563795,Maju
2024-09-12 20:06:20,0.0,1.2676957831325302,1.0337964725596065,Maju
2024-09-12 20:06:20,0.0,1.2696078431372548,1.0271174418308546,Maju
2024-09-12 20:06:20,0.0,1.2676957831325302,1.0283529079027738,Maju
2024-09-12 20:06:20,0.0,1.275378787878788,1.0244613532696616,BelokKanan
2024-09-12 20:06:21,0.0,1.2890505359877489,1.088833651574065,Maju
2024-09-12 20:06:21,0.0,1.285114503816794,1.0718474757401468,Maju
2024-09-12 20:06:21,0.0,1.2870795107033637,1.0198125871421464,Maju
2024-09-12 20:06:21,0.0,1.283155487804878,1.0440834988411403,Maju
2024-09-12 20:06:22,0.0,1.2890505359877489,1.056620992168036,Maju
2024-09-12 20:06:22,0.0,1.285114503816794,1.066140227794083,Maju
2024-09-12 20:06:22,0.0,1.283155487804878,1.0449875821622934,Maju
2024-09-12 20:06:22,0.0,1.285114503816794,1.099942661695599,Maju
2024-09-12 20:06:22,0.0009987354278564453,1.2890505359877489,1.0416671238353814,Maju
2024-09-12 20:06:22,0.0,1.2890505359877489,1.0468841596677456,Maju
2024-09-12 20:06:22,0.0,1.2870795107033637,0.9998779668645603,Stop
2024-09-12 20:06:22,0.0,1.3010046367851624,1.0135287585440418,Maju
2024-09-12 20:06:22,0.0,1.3030185758513932,1.038480262452603,Maju
2024-09-12 20:06:22,0.0,1.2989969135802468,1.0406747491677408,Maju
2024-09-12 20:06:22,0.0,1.296995377503852,0.9953816939780581,Stop
2024-09-12 20:06:23,0.0,1.295,0.9632034560915803,Stop
2024-09-12 20:06:23,0.0,1.296995377503852,1.0153315658289332,Maju
2024-09-12 20:06:23,0.0,1.296995377503852,1.0064120249013777,Maju
2024-09-12 20:06:23,0.0,1.2910276073619633,1.0055654290619582,Maju
2024-09-12 20:06:23,0.0,1.3070652173913044,1.040850368597241,Maju
2024-09-12 20:06:23,0.0,1.3010046367851624,1.0806357808278086,Maju
2024-09-12 20:06:23,0.0,1.3010046367851624,1.1094975425661378,Maju
2024-09-12 20:06:23,0.0,1.3090979782270606,1.1136409066037205,Maju
2024-09-12 20:06:23,0.0,1.3090979782270606,1.0458458167844775,Maju
2024-09-12 20:06:23,0.0,1.3050387596899224,1.0505038025527798,Maju
2024-09-12 20:06:24,0.0,1.313182527301092,1.0422852541257401,Maju
2024-09-12 20:06:24,0.0009937286376953125,1.3111370716510904,1.0299072595568113,Maju
2024-09-12 20:06:24,0.0,1.313182527301092,1.0490911224005246,Maju
2024-09-12 20:06:24,0.0,1.2989969135802468,1.0395755970633527,Maju
2024-09-12 20:06:24,0.0,1.2989969135802468,1.05417470124354,Maju
2024-09-12 20:06:24,0.0,1.296995377503852,1.0784424687174596,Maju
2024-09-12 20:06:24,0.0,1.296995377503852,1.0679277822160311,Maju
2024-09-12 20:06:24,0.0,1.3070652173913044,1.0689374171546489,Maju
2024-09-12 20:06:24,0.0,1.3050387596899224,1.0776039981994767,Maju
2024-09-12 20:06:24,0.0,1.2989969135802468,1.079334047846995,Maju
2024-09-12 20:06:24,0.0,1.3050387596899224,1.0781359281867775,Maju
2024-09-12 20:06:25,0.0009975433349609375,1.2910276073619633,1.0816001386586847,Maju
2024-09-12 20:06:25,0.0,1.2930107526881722,1.0822469547120412,Maju
2024-09-12 20:06:25,5.412101745605469e-05,1.3030185758513932,1.0777690946911698,Maju
2024-09-12 20:06:25,0.0009963512420654297,1.3010046367851624,1.0815101700188903,Maju
2024-09-12 20:06:25,0.0,1.295,1.0793775413282862,Maju
2024-09-12 20:06:25,0.0009980201721191406,1.2930107526881722,1.0790332716414317,Maju
2024-09-12 20:06:25,0.0,1.2930107526881722,1.0754794452683993,Maju
2024-09-12 20:06:25,0.0,1.2890505359877489,1.070634624445225,Maju
2024-09-12 20:06:25,0.0009968280792236328,1.2870795107033637,1.0672360385611173,Maju
2024-09-12 20:06:25,0.0,1.2930107526881722,1.0603495332001245,Maju
2024-09-12 20:06:25,0.0,1.2910276073619633,1.0559717862178766,Maju
2024-09-12 20:06:25,0.0,1.3010046367851624,1.052909077559997,Maju
2024-09-12 20:06:26,0.000995635986328125,1.296995377503852,1.051903566049521,Maju
2024-09-12 20:06:26,0.0,1.2910276073619633,1.0505387073500652,Maju
2024-09-12 20:06:26,0.0,1.2910276073619633,1.0447182030435624,Maju
2024-09-12 20:06:26,0.0,1.2930107526881722,1.043732244964219,Maju
2024-09-12 20:06:26,0.0010213851928710938,1.2930107526881722,1.047916595361637,Maju
2024-09-12 20:06:26,0.0,1.3030185758513932,1.050593298898823,Maju
2024-09-12 20:06:26,0.0,1.2989969135802468,1.0445064153011745,Maju
2024-09-12 20:06:26,0.0,1.2989969135802468,1.0393686371786646,Maju
2024-09-12 20:06:26,0.0,1.2989969135802468,1.076053298558987,Maju
2024-09-12 20:06:26,0.0,1.2989969135802468,1.1182496634497787,Maju
2024-09-12 20:06:26,0.0,1.2989969135802468,1.0852183175531835,Maju
2024-09-12 20:06:27,0.0,1.3010046367851624,1.0756293341693395,Maju
2024-09-12 20:06:27,0.0,1.3030185758513932,1.04040685873772,Maju
2024-09-12 20:06:27,0.0,1.3030185758513932,1.0406217699220177,Maju
2024-09-12 20:06:27,0.0,1.2890505359877489,1.0817512600870045,Maju
2024-09-12 20:06:27,0.0,1.2930107526881722,1.0452420813348409,Maju
2024-09-12 20:06:27,0.0,1.2930107526881722,1.0320942798539878,Maju
2024-09-12 20:06:27,0.0,1.2930107526881722,1.0626495631604362,Maju
2024-09-12 20:06:27,0.0,1.2930107526881722,1.0786398335533631,Maju
2024-09-12 20:06:27,0.0,1.3276813880126184,1.0838901697491068,Maju
2024-09-12 20:06:28,0.0,1.3276813880126184,1.0713335426988815,Maju
2024-09-12 20:06:28,0.0,1.3403662420382165,1.0804896304551252,Maju
2024-09-12 20:06:28,0.0,1.338235294117647,1.0766260760087962,Maju
2024-09-12 20:06:28,0.0,1.3468,1.0799840018700935,Maju
2024-09-12 20:06:28,0.0,1.3468,1.0402910223299175,Maju
2024-09-12 20:06:28,0.0,1.3468,1.028730538789088,Maju
2024-09-12 20:06:28,0.0,1.3446485623003195,1.0428489566178223,Maju
2024-09-12 20:06:28,0.0,1.3468,1.1015797497505369,Maju
2024-09-12 20:06:28,0.0,1.3468,1.047326129531376,Maju
2024-09-12 20:06:28,0.0,1.3468,1.0350321685904456,Maju
2024-09-12 20:06:28,0.0,1.3425039872408293,1.1355912197389526,Maju
2024-09-12 20:06:28,0.0,1.3446485623003195,1.2841605778034784,Maju
2024-09-12 20:06:29,0.0,1.338235294117647,1.2674410823643978,Maju
2024-09-12 20:06:29,0.0,1.338235294117647,1.2090606108651896,Maju
2024-09-12 20:06:29,0.0,1.3403662420382165,1.1727625067283616,Maju
2024-09-12 20:06:29,0.0,1.3276813880126184,1.0086809521869777,Maju
2024-09-12 20:06:29,0.0,1.3172926447574336,1.0007577278413746,Maju
2024-09-12 20:06:29,0.0,1.3111370716510904,1.0040155835023232,Maju
2024-09-12 20:06:29,0.0,1.3070652173913044,0.9921687652942813,Stop
2024-09-12 20:06:29,0.0,1.3090979782270606,0.990999417095713,Stop
2024-09-12 20:06:29,0.0005421638488769531,1.3111370716510904,0.9825690719773189,Stop
2024-09-12 20:06:29,0.0,1.3468,0.9964971083466033,Stop
2024-09-12 20:06:29,0.0,1.364262560777958,1.0259514416143767,Maju
2024-09-12 20:06:30,0.0,1.3664772727272727,1.0356913704456827,Maju
2024-09-12 20:06:30,0.0,1.370928338762215,1.046988107382468,Maju
2024-09-12 20:06:30,0.0,1.370928338762215,1.0407922134623526,Maju
2024-09-12 20:06:30,0.0,1.377659574468085,1.0509893570175195,Maju
2024-09-12 20:06:30,0.0,1.382183908045977,1.0830699301320692,Maju
2024-09-12 20:06:30,0.000997781753540039,1.3844572368421053,1.269490394898144,Maju
2024-09-12 20:06:30,0.0009951591491699219,1.3754084967320261,1.128690504758538,Maju
2024-09-12 20:06:30,0.000997304916381836,1.3731647634584012,1.0670036573834647,Maju
2024-09-12 20:06:30,0.0,1.3686991869918699,1.0374307035071675,Maju
2024-09-12 20:06:30,0.0,1.3620550161812297,1.004440772393313,Maju
2024-09-12 20:06:30,0.0,1.3532958199356913,1.0100652792388083,Maju
2024-09-12 20:06:31,0.0,1.3576612903225809,1.0141262561814226,Maju
2024-09-12 20:06:31,0.0,1.351123595505618,0.9761635595590114,Stop
2024-09-12 20:06:31,0.0,1.3446485623003195,0.9948562531691711,Stop
2024-09-12 20:06:31,0.0,1.3468,0.9927229594800956,Stop
2024-09-12 20:06:31,0.0,1.3468,0.9951311481614653,Stop
2024-09-12 20:06:31,0.0,1.351123595505618,1.0138355976832565,Maju
2024-09-12 20:06:31,0.0,1.3489583333333335,0.9711457199978607,Stop
2024-09-12 20:06:31,0.0,1.3489583333333335,0.9677931189355792,Stop
2024-09-12 20:06:31,0.0,1.351123595505618,0.9649776810128792,Stop
2024-09-12 20:06:31,0.0,1.3489583333333335,0.9697241159647173,Stop
2024-09-12 20:06:31,0.0,1.3489583333333335,0.9680459187975432,Stop
2024-09-12 20:06:32,0.0,1.3489583333333335,0.9602806584411745,Stop
2024-09-12 20:06:32,0.0,1.3468,0.9599733885260757,Stop
2024-09-12 20:06:32,0.0,1.3468,0.9593643304903631,Stop
2024-09-12 20:06:32,0.0,1.3255905511811021,0.9653397996804558,Stop
2024-09-12 20:06:32,0.0,1.2910276073619633,0.9573323716002385,Stop
2024-09-12 20:06:32,0.0,1.2910276073619633,0.960161821906367,Stop
2024-09-12 20:06:32,0.0,1.275378787878788,0.9581595937274265,Stop
2024-09-12 20:06:32,0.0,1.275378787878788,0.9382720233903474,Stop
2024-09-12 20:06:32,0.0,1.2734493192133132,0.9316824187559115,Stop
2024-09-12 20:06:32,0.0,1.2773141122913505,0.9295073417763946,Stop
2024-09-12 20:06:32,0.0,1.275378787878788,0.9311046830538166,Stop
2024-09-12 20:06:33,0.0,1.2773141122913505,0.9327238656922333,Stop
2024-09-12 20:06:33,0.0,1.2792553191489362,0.930549521373847,Stop
2024-09-12 20:06:33,0.0,1.2870795107033637,0.9325064071496175,Stop
2024-09-12 20:06:33,0.0,1.2812024353120244,0.9325195255094849,Stop
2024-09-12 20:06:33,0.0,1.283155487804878,0.9342278655365381,Stop
2024-09-12 20:06:33,0.0,1.2773141122913505,0.925793011836767,Stop
2024-09-12 20:06:33,0.0,1.2773141122913505,0.921360607442555,Stop
2024-09-12 20:06:33,0.0,1.275378787878788,0.9371184914958126,Stop
2024-09-12 20:06:33,0.000997781753540039,1.283155487804878,0.923805641934405,Stop
2024-09-12 20:06:33,0.0009975433349609375,1.2696078431372548,0.9388517250248402,Stop
2024-09-12 20:06:33,0.0,1.2470370370370372,0.9637109181478432,Stop
2024-09-12 20:06:34,0.0,1.2451923076923077,0.9619923123407648,Stop
2024-09-12 20:06:34,0.0,1.225254730713246,0.9526547453052586,Stop
2024-09-12 20:06:34,0.0,1.2216981132075473,0.9201813181247475,Stop
2024-09-12 20:06:34,0.0,1.2234738372093024,0.9260513737443393,Stop
2024-09-12 20:06:34,0.0,1.2234738372093024,0.9310653608519801,Stop
2024-09-12 20:06:34,0.0010006427764892578,1.2270408163265305,0.946125422805854,Stop
2024-09-12 20:06:34,0.0009658336639404297,1.2128962536023054,0.924970868126026,Stop
2024-09-12 20:06:34,0.0,1.2234738372093024,0.9702044976722901,Stop
2024-09-12 20:06:34,0.0,1.2181620839363243,0.935775623635843,Stop
2024-09-12 20:06:34,0.0,1.2181620839363243,0.9472657664167926,Stop
2024-09-12 20:06:34,0.0,1.2181620839363243,0.9473195109951494,Stop
2024-09-12 20:06:35,0.0,1.2181620839363243,0.9491356484547195,Stop
2024-09-12 20:06:35,0.0,1.2094109195402298,0.8818902184519363,Stop
2024-09-12 20:06:35,0.0,1.2094109195402298,0.8622873871492055,Stop
2024-09-12 20:06:35,0.0,1.219927536231884,0.8827050074882737,Stop
2024-09-12 20:06:35,0.0,1.219927536231884,0.8751666179040296,Stop
2024-09-12 20:06:35,0.0,1.2216981132075473,0.8811649947322031,Stop
2024-09-12 20:06:35,0.0,1.2216981132075473,0.8817606954948751,Stop
2024-09-12 20:06:35,0.0,1.219927536231884,0.8936983667142548,Stop
2024-09-12 20:06:36,0.0,1.2270408163265305,0.8645936856139724,Stop
2024-09-12 20:06:36,0.0010008811950683594,1.2216981132075473,0.8786483726149728,Stop
2024-09-12 20:06:36,0.0,1.2216981132075473,0.8915510391849499,Stop
2024-09-12 20:06:36,0.0,1.225254730713246,0.9008949932182552,Stop
2024-09-12 20:06:36,0.0015075206756591797,1.2234738372093024,0.9080907437454072,Stop
2024-09-12 20:06:36,0.0,1.2234738372093024,0.8978784891930085,Stop
2024-09-12 20:06:36,0.0,1.2415191740412979,0.8915393737171852,Stop
2024-09-12 20:06:36,0.0,1.2415191740412979,0.8946717926729826,Stop
2024-09-12 20:06:36,0.0,1.2526041666666667,0.9108858902723925,Stop
2024-09-12 20:06:36,0.0,1.2563432835820896,0.9200688514998495,Stop
2024-09-12 20:06:36,0.0,1.2601047904191618,0.971163113095494,Stop
2024-09-12 20:06:37,0.0,1.2601047904191618,0.9795513979763036,Stop
2024-09-12 20:06:37,0.0009968280792236328,1.2676957831325302,0.9788189659743002,Stop
2024-09-12 20:06:37,0.0,1.2734493192133132,0.9502679083369054,Stop
2024-09-12 20:06:37,0.0,1.2792553191489362,1.0008160507612889,Maju
2024-09-12 20:06:37,0.0,1.2910276073619633,0.962858074675597,Stop
2024-09-12 20:06:37,0.0,1.2910276073619633,0.9914433779306596,Stop
2024-09-12 20:06:37,0.0009968280792236328,1.283155487804878,0.9989453151945578,Stop
2024-09-12 20:06:37,0.0,1.2792553191489362,1.008221789703831,Maju
2024-09-12 20:06:37,0.0009975433349609375,1.271525679758308,0.9913262822899892,Stop
2024-09-12 20:06:37,0.0009870529174804688,1.2638888888888888,0.9841829120614785,Stop
2024-09-12 20:06:37,0.0,1.2638888888888888,0.9866730171322513,Stop
